period,org_code,parent_org,org_name,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,number_of_a&e_attendances_type_1,number_of_a&e_attendances_type_2,number_of_a&e_attendances_other_a&e_department,number_of_attendances_over_4hrs_type_1,number_of_attendances_over_4hrs_type_2,number_of_attendances_over_4hrs_other_a&e_department,total_a&e_attendances,date,attendance_zscore,is_outlier,is_anomaly,season,attendance_rolling_avg,attendance_lag_1
MSitAE-JANUARY-2020,C82009,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MARKET HARBOROUGH MED.CTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RBZ,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),NORTHERN DEVON HEALTHCARE NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,1178.0,0.0,0.0,580.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,REF,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL CORNWALL HOSPITALS NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,51.0,2298.0,0.0,37.0,1379.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RBS,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,218.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RD1,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,2563.0,0.0,10.0,1409.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,18.0,3506.0,0.0,0.0,936.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,R1D,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RJ8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,Y03094,NHS ENGLAND LONDON,THE JUNCTION HC - UNREGISTERED PATIENTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RBA,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TAUNTON AND SOMERSET NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,2219.0,0.0,0.0,1309.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,AQN04,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",PHL LYMINGTON UTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,NLT02,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),CLEVEDON HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RW4,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),MERSEY CARE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.0,55.0,4533.0,0.0,0.0,1045.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RTP,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SURREY AND SUSSEX HEALTHCARE NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,0.0,2619.0,0.0,0.0,667.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2.0,3063.0,0.0,0.0,693.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RY8,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RWP,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,167.0,3293.0,0.0,0.0,1200.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,3493.0,12.0,2.0,2938.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,NDJ,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",FIRST COMMUNITY HEALTH AND CARE CIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RA9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1.0,2611.0,0.0,0.0,736.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,AAH,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),TETBURY HOSPITAL TRUST LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RXR,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),EAST LANCASHIRE HOSPITALS NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,12.0,4311.0,0.0,24.0,1601.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RYF,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RN7,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",DARTFORD AND GRAVESHAM NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0,0.0,2868.0,0.0,0.0,300.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,NNJ12,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MARKET HARBOROUGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BARNSLEY HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,2464.0,0.0,0.0,575.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,NLW,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),BRISTOL COMMUNITY HEALTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
0,0,0,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97732.0,2847.0,408501.0,1729.0,6311.0,142517.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RFS,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,2238.0,0.0,0.0,1104.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RXK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,3352.0,34.0,0.0,629.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,Y03082,NHS ENGLAND LONDON,HAROLD WOOD WIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,Y03571,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),CORBY URGENT CARE CENTRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RN5,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.0,5.0,3373.0,0.0,0.0,1253.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RJR,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,0.0,1550.0,0.0,0.0,1131.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RN3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,107.0,2235.0,0.0,0.0,1619.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RBD,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1606.0,0.0,0.0,380.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,DT301,NHS ENGLAND EAST OF ENGLAND (EAST),HERTS URGENT CARE (ASCOTS LANE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RLQ,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WYE VALLEY NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,4.0,1627.0,0.0,0.0,211.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RC9,NHS ENGLAND EAST OF ENGLAND (EAST),LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,3349.0,0.0,0.0,1058.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RH8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,6.0,1976.0,0.0,0.0,2109.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RQW,NHS ENGLAND EAST OF ENGLAND (EAST),THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,2.0,2468.0,0.0,0.0,775.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,NQT10,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ASSURA READING LLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RK5,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,22.0,3451.0,0.0,14.0,469.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,REP,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,21.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RHU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",PORTSMOUTH HOSPITALS NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,3612.0,0.0,0.0,1749.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,Y02961,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SUMMERFIELD GP SURG & URGENT CARE CENTRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,NNJ15,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OAKHAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,NNJ13,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MELTON MOWBRAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,AC008,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),ROSSENDALE MINOR INJURIES UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RNA,NHS ENGLAND MIDLANDS (WEST MIDLANDS),THE DUDLEY GROUP NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,108.0,2522.0,0.0,0.0,999.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RY4,NHS ENGLAND EAST OF ENGLAND (EAST),HERTFORDSHIRE COMMUNITY NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,NNJ14,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OADBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),THE ROTHERHAM NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,0.0,1687.0,0.0,0.0,186.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
MSitAE-JANUARY-2020,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1,2020,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,17172.648974668275,2020-01-01,0.0113053515217825,0,0,Winter,17172.648974668275,17172.648974668275
